time,gFx,gFy,gFz,TgF
21:37:26:573,0.1825,-0.1214,-0.9762,0.978
21:37:26:574,0.1825,-0.1214,-0.9762,0.978
21:37:26:577,0.1823,-0.1209,-0.9762,0.977
21:37:26:580,0.1825,-0.1207,-0.9764,0.978
21:37:26:581,0.1823,-0.1202,-0.9767,0.978
21:37:26:583,0.1823,-0.1197,-0.9757,0.977
21:37:26:585,0.1823,-0.1197,-0.9750,0.976
21:37:26:586,0.1813,-0.1200,-0.9750,0.976
21:37:26:589,0.1805,-0.1200,-0.9752,0.976
21:37:26:590,0.1805,-0.1192,-0.9742,0.975
21:37:26:593,0.1808,-0.1187,-0.9747,0.976
21:37:26:597,0.1810,-0.1192,-0.9750,0.976
21:37:26:599,0.1810,-0.1195,-0.9752,0.976
21:37:26:600,0.1805,-0.1200,-0.9747,0.976
21:37:26:601,0.1803,-0.1200,-0.9740,0.975
21:37:26:602,0.1810,-0.1200,-0.9740,0.975
21:37:26:606,0.1820,-0.1195,-0.9747,0.976
21:37:26:607,0.1823,-0.1192,-0.9750,0.976
21:37:26:608,0.1820,-0.1197,-0.9750,0.976
21:37:26:611,0.1820,-0.1207,-0.9755,0.977
21:37:26:614,0.1818,-0.1209,-0.9757,0.977
21:37:26:615,0.1815,-0.1219,-0.9762,0.977
21:37:26:618,0.1818,-0.1224,-0.9769,0.978
21:37:26:619,0.1827,-0.1222,-0.9767,0.978
21:37:26:620,0.1830,-0.1219,-0.9759,0.977
21:37:26:622,0.1830,-0.1217,-0.9757,0.977
21:37:26:625,0.1825,-0.1217,-0.9764,0.978
21:37:26:626,0.1820,-0.1222,-0.9767,0.978
21:37:26:633,0.1830,-0.1222,-0.9764,0.978
21:37:26:635,0.1845,-0.1222,-0.9752,0.977
21:37:26:636,0.1842,-0.1226,-0.9747,0.977
21:37:26:637,0.1823,-0.1224,-0.9747,0.976
21:37:26:641,0.1810,-0.1224,-0.9752,0.976
21:37:26:644,0.1801,-0.1224,-0.9759,0.977
21:37:26:647,0.1803,-0.1231,-0.9759,0.977
21:37:26:649,0.1813,-0.1234,-0.9752,0.976
21:37:26:650,0.1813,-0.1229,-0.9755,0.977
21:37:26:651,0.1815,-0.1229,-0.9757,0.977
21:37:26:652,0.1818,-0.1226,-0.9764,0.978
21:37:26:653,0.1810,-0.1224,-0.9764,0.978
21:37:26:655,0.1815,-0.1222,-0.9772,0.978
21:37:26:656,0.1818,-0.1224,-0.9774,0.979
21:37:26:657,0.1815,-0.1224,-0.9764,0.978
21:37:26:658,0.1818,-0.1222,-0.9769,0.978
21:37:26:661,0.1818,-0.1217,-0.9784,0.980
21:37:26:663,0.1823,-0.1214,-0.9784,0.980
21:37:26:664,0.1830,-0.1212,-0.9779,0.979
21:37:26:666,0.1827,-0.1212,-0.9784,0.980
21:37:26:668,0.1818,-0.1219,-0.9786,0.980
21:37:26:670,0.1813,-0.1214,-0.9789,0.980
21:37:26:672,0.1813,-0.1212,-0.9791,0.980
21:37:26:674,0.1818,-0.1207,-0.9794,0.980
21:37:26:676,0.1820,-0.1204,-0.9789,0.980
21:37:26:679,0.1820,-0.1200,-0.9791,0.980
21:37:26:681,0.1815,-0.1200,-0.9794,0.980
21:37:26:683,0.1810,-0.1200,-0.9789,0.980
21:37:26:685,0.1808,-0.1204,-0.9784,0.979
21:37:26:686,0.1805,-0.1209,-0.9786,0.980
21:37:26:688,0.1803,-0.1212,-0.9794,0.980
21:37:26:693,0.1801,-0.1214,-0.9796,0.980
21:37:26:694,0.1793,-0.1214,-0.9791,0.980
21:37:26:695,0.1791,-0.1214,-0.9786,0.979
21:37:26:697,0.1793,-0.1217,-0.9777,0.978
21:37:26:698,0.1796,-0.1224,-0.9772,0.978
21:37:26:700,0.1805,-0.1229,-0.9772,0.978
21:37:26:702,0.1820,-0.1231,-0.9764,0.978
21:37:26:704,0.1832,-0.1241,-0.9764,0.978
21:37:26:706,0.1837,-0.1251,-0.9752,0.977
21:37:26:708,0.1840,-0.1256,-0.9745,0.976
21:37:26:710,0.1840,-0.1253,-0.9750,0.977
21:37:26:715,0.1832,-0.1251,-0.9750,0.977
21:37:26:716,0.1820,-0.1251,-0.9747,0.976
21:37:26:717,0.1810,-0.1251,-0.9740,0.975
21:37:26:718,0.1803,-0.1246,-0.9730,0.974
21:37:26:720,0.1788,-0.1236,-0.9733,0.974
21:37:26:722,0.1779,-0.1231,-0.9738,0.974
21:37:26:725,0.1769,-0.1224,-0.9735,0.974
21:37:26:727,0.1766,-0.1219,-0.9742,0.975
21:37:26:729,0.1757,-0.1217,-0.9747,0.975
21:37:26:730,0.1752,-0.1207,-0.9750,0.975
21:37:26:738,0.1754,-0.1202,-0.9747,0.975
21:37:26:740,0.1761,-0.1197,-0.9747,0.975
21:37:26:741,0.1761,-0.1192,-0.9757,0.976
21:37:26:741,0.1761,-0.1185,-0.9767,0.977
21:37:26:743,0.1771,-0.1187,-0.9772,0.977
21:37:26:744,0.1776,-0.1197,-0.9774,0.978
21:37:26:745,0.1781,-0.1197,-0.9772,0.978
21:37:26:746,0.1791,-0.1195,-0.9767,0.977
21:37:26:749,0.1798,-0.1195,-0.9759,0.977
21:37:26:751,0.1805,-0.1197,-0.9755,0.976
21:37:26:752,0.1815,-0.1204,-0.9755,0.977
21:37:26:754,0.1820,-0.1214,-0.9750,0.976
21:37:26:756,0.1827,-0.1214,-0.9750,0.976
21:37:26:758,0.1830,-0.1214,-0.9752,0.977
21:37:26:760,0.1830,-0.1219,-0.9752,0.977
21:37:26:762,0.1842,-0.1229,-0.9757,0.977
21:37:26:763,0.1852,-0.1229,-0.9759,0.978
21:37:26:766,0.1847,-0.1229,-0.9762,0.978
21:37:26:767,0.1852,-0.1229,-0.9764,0.978
21:37:26:770,0.1859,-0.1226,-0.9769,0.979
21:37:26:772,0.1854,-0.1222,-0.9769,0.979
21:37:26:774,0.1847,-0.1217,-0.9777,0.979
21:37:26:776,0.1845,-0.1207,-0.9781,0.980
21:37:26:778,0.1847,-0.1200,-0.9784,0.980
21:37:26:780,0.1849,-0.1190,-0.9791,0.981
21:37:26:781,0.1854,-0.1190,-0.9801,0.982
21:37:26:783,0.1849,-0.1185,-0.9811,0.983
21:37:26:786,0.1840,-0.1182,-0.9825,0.984
21:37:26:787,0.1832,-0.1182,-0.9845,0.986
21:37:26:790,0.1827,-0.1182,-0.9862,0.987
21:37:26:791,0.1827,-0.1178,-0.9887,0.990
21:37:26:794,0.1823,-0.1173,-0.9896,0.990
21:37:26:796,0.1825,-0.1170,-0.9901,0.991
21:37:26:798,0.1835,-0.1178,-0.9909,0.992
21:37:26:799,0.1840,-0.1182,-0.9899,0.991
21:37:26:802,0.1842,-0.1182,-0.9887,0.990
21:37:26:803,0.1840,-0.1185,-0.9865,0.988
21:37:26:806,0.1840,-0.1192,-0.9835,0.985
21:37:26:808,0.1849,-0.1192,-0.9796,0.981
21:37:26:810,0.1849,-0.1185,-0.9755,0.977
21:37:26:813,0.1845,-0.1182,-0.9708,0.972
21:37:26:815,0.1847,-0.1180,-0.9679,0.970
21:37:26:816,0.1849,-0.1180,-0.9672,0.969
21:37:26:817,0.1847,-0.1187,-0.9652,0.967
21:37:26:820,0.1835,-0.1190,-0.9623,0.964
21:37:26:822,0.1825,-0.1185,-0.9608,0.962
21:37:26:824,0.1820,-0.1192,-0.9608,0.962
21:37:26:825,0.1820,-0.1197,-0.9613,0.963
21:37:26:832,0.1820,-0.1197,-0.9610,0.962
21:37:26:834,0.1825,-0.1187,-0.9623,0.964
21:37:26:835,0.1825,-0.1190,-0.9640,0.965
21:37:26:835,0.1825,-0.1197,-0.9664,0.968
21:37:26:836,0.1815,-0.1202,-0.9698,0.971
21:37:26:838,0.1803,-0.1197,-0.9718,0.973
21:37:26:840,0.1791,-0.1192,-0.9730,0.974
21:37:26:842,0.1783,-0.1195,-0.9742,0.975
21:37:26:843,0.1786,-0.1192,-0.9759,0.976
21:37:26:849,0.1783,-0.1197,-0.9777,0.978
21:37:26:850,0.1774,-0.1200,-0.9784,0.979
21:37:26:851,0.1771,-0.1195,-0.9794,0.980
21:37:26:852,0.1771,-0.1195,-0.9794,0.980
21:37:26:854,0.1769,-0.1190,-0.9789,0.979
21:37:26:855,0.1759,-0.1190,-0.9786,0.979
21:37:26:858,0.1757,-0.1195,-0.9789,0.979
21:37:26:859,0.1759,-0.1204,-0.9791,0.979
21:37:26:862,0.1749,-0.1204,-0.9789,0.979
21:37:26:864,0.1749,-0.1195,-0.9781,0.978
21:37:26:865,0.1752,-0.1185,-0.9777,0.977
21:37:26:868,0.1757,-0.1182,-0.9774,0.977
21:37:26:869,0.1754,-0.1192,-0.9772,0.977
21:37:26:871,0.1747,-0.1202,-0.9769,0.977
21:37:26:873,0.1744,-0.1204,-0.9767,0.976
21:37:26:875,0.1749,-0.1197,-0.9762,0.976
21:37:26:878,0.1752,-0.1190,-0.9769,0.977
21:37:26:880,0.1757,-0.1190,-0.9779,0.978
21:37:26:882,0.1754,-0.1192,-0.9786,0.978
21:37:26:883,0.1747,-0.1200,-0.9779,0.978
21:37:26:886,0.1749,-0.1204,-0.9769,0.977
21:37:26:888,0.1757,-0.1202,-0.9772,0.977
21:37:26:890,0.1759,-0.1192,-0.9781,0.978
21:37:26:892,0.1757,-0.1192,-0.9784,0.978
21:37:26:894,0.1754,-0.1192,-0.9779,0.978
21:37:26:896,0.1754,-0.1197,-0.9762,0.976
21:37:26:898,0.1759,-0.1200,-0.9757,0.976
21:37:26:899,0.1766,-0.1197,-0.9759,0.976
21:37:26:901,0.1774,-0.1200,-0.9752,0.976
21:37:26:903,0.1769,-0.1209,-0.9745,0.975
21:37:26:905,0.1766,-0.1207,-0.9742,0.974
21:37:26:907,0.1766,-0.1207,-0.9747,0.975
21:37:26:909,0.1771,-0.1219,-0.9747,0.975
21:37:26:913,0.1781,-0.1219,-0.9747,0.975
21:37:26:914,0.1786,-0.1212,-0.9750,0.976
21:37:26:916,0.1781,-0.1207,-0.9745,0.975
21:37:26:918,0.1776,-0.1209,-0.9742,0.975
21:37:26:919,0.1781,-0.1209,-0.9750,0.975
21:37:26:922,0.1786,-0.1207,-0.9757,0.976
21:37:26:923,0.1786,-0.1202,-0.9755,0.976
21:37:26:925,0.1786,-0.1197,-0.9750,0.975
21:37:26:928,0.1783,-0.1202,-0.9757,0.976
21:37:26:934,0.1783,-0.1209,-0.9769,0.977
21:37:26:935,0.1791,-0.1204,-0.9769,0.978
21:37:26:936,0.1798,-0.1202,-0.9777,0.978
21:37:26:937,0.1803,-0.1207,-0.9786,0.979
21:37:26:938,0.1793,-0.1209,-0.9789,0.980
21:37:26:939,0.1786,-0.1204,-0.9786,0.979
21:37:26:942,0.1788,-0.1204,-0.9779,0.978
21:37:26:944,0.1798,-0.1209,-0.9781,0.979
21:37:26:951,0.1803,-0.1207,-0.9786,0.979
21:37:26:952,0.1798,-0.1207,-0.9791,0.980
21:37:26:953,0.1801,-0.1207,-0.9786,0.979
21:37:26:954,0.1810,-0.1204,-0.9781,0.979
21:37:26:954,0.1803,-0.1202,-0.9784,0.979
21:37:26:955,0.1796,-0.1204,-0.9786,0.979
21:37:26:958,0.1801,-0.1207,-0.9794,0.980
21:37:26:959,0.1803,-0.1200,-0.9791,0.980
21:37:26:962,0.1798,-0.1204,-0.9791,0.980
21:37:26:965,0.1796,-0.1209,-0.9791,0.980
21:37:26:967,0.1798,-0.1212,-0.9789,0.980
21:37:26:968,0.1808,-0.1217,-0.9781,0.979
21:37:26:970,0.1808,-0.1219,-0.9781,0.979
21:37:26:971,0.1808,-0.1214,-0.9779,0.979
21:37:26:973,0.1803,-0.1217,-0.9769,0.978
21:37:26:976,0.1793,-0.1214,-0.9777,0.978
21:37:26:978,0.1796,-0.1212,-0.9777,0.978
21:37:26:979,0.1798,-0.1214,-0.9764,0.977
21:37:26:982,0.1808,-0.1217,-0.9759,0.977
21:37:26:984,0.1813,-0.1222,-0.9755,0.977
21:37:26:985,0.1823,-0.1224,-0.9752,0.977
21:37:26:987,0.1827,-0.1219,-0.9742,0.976
21:37:26:989,0.1825,-0.1212,-0.9735,0.975
21:37:26:991,0.1825,-0.1212,-0.9728,0.974
21:37:26:993,0.1820,-0.1214,-0.9728,0.974
21:37:26:998,0.1810,-0.1219,-0.9728,0.974
21:37:26:999,0.1808,-0.1217,-0.9723,0.973
21:37:27:000,0.1805,-0.1217,-0.9723,0.973
21:37:27:003,0.1801,-0.1207,-0.9720,0.973
21:37:27:004,0.1801,-0.1192,-0.9720,0.973
21:37:27:006,0.1788,-0.1192,-0.9728,0.973
21:37:27:007,0.1786,-0.1200,-0.9730,0.974
21:37:27:010,0.1791,-0.1190,-0.9733,0.974
21:37:27:012,0.1796,-0.1178,-0.9730,0.974
21:37:27:015,0.1791,-0.1170,-0.9728,0.973
21:37:27:017,0.1783,-0.1178,-0.9716,0.972
21:37:27:018,0.1781,-0.1190,-0.9713,0.972
21:37:27:019,0.1786,-0.1190,-0.9718,0.972
21:37:27:022,0.1796,-0.1190,-0.9713,0.972
21:37:27:023,0.1796,-0.1197,-0.9718,0.973
21:37:27:025,0.1796,-0.1192,-0.9718,0.973
21:37:27:027,0.1788,-0.1187,-0.9711,0.972
21:37:27:034,0.1783,-0.1182,-0.9703,0.971
21:37:27:036,0.1783,-0.1190,-0.9713,0.972
21:37:27:037,0.1786,-0.1204,-0.9723,0.973
21:37:27:040,0.1796,-0.1202,-0.9725,0.973
21:37:27:041,0.1788,-0.1197,-0.9730,0.974
21:37:27:042,0.1786,-0.1197,-0.9738,0.974
21:37:27:043,0.1788,-0.1195,-0.9742,0.975
21:37:27:044,0.1801,-0.1200,-0.9740,0.975
21:37:27:045,0.1808,-0.1204,-0.9730,0.974
21:37:27:054,0.1801,-0.1200,-0.9725,0.973
21:37:27:056,0.1796,-0.1200,-0.9723,0.973
21:37:27:057,0.1793,-0.1200,-0.9723,0.973
21:37:27:058,0.1786,-0.1197,-0.9735,0.974
21:37:27:059,0.1783,-0.1197,-0.9742,0.975
21:37:27:060,0.1791,-0.1197,-0.9750,0.976
21:37:27:062,0.1798,-0.1200,-0.9755,0.976
21:37:27:063,0.1791,-0.1197,-0.9764,0.977
21:37:27:064,0.1783,-0.1195,-0.9769,0.977
21:37:27:068,0.1791,-0.1190,-0.9774,0.978
21:37:27:070,0.1796,-0.1185,-0.9786,0.979
21:37:27:071,0.1791,-0.1182,-0.9794,0.980
21:37:27:071,0.1788,-0.1180,-0.9816,0.982
21:37:27:073,0.1791,-0.1182,-0.9835,0.984
21:37:27:075,0.1786,-0.1190,-0.9840,0.984
21:37:27:077,0.1788,-0.1190,-0.9850,0.985
21:37:27:079,0.1796,-0.1187,-0.9852,0.986
21:37:27:082,0.1798,-0.1190,-0.9847,0.985
21:37:27:084,0.1788,-0.1197,-0.9840,0.984
21:37:27:085,0.1781,-0.1204,-0.9840,0.984
21:37:27:087,0.1783,-0.1200,-0.9833,0.984
21:37:27:089,0.1793,-0.1197,-0.9830,0.984
21:37:27:092,0.1805,-0.1197,-0.9828,0.984
21:37:27:093,0.1805,-0.1200,-0.9821,0.983
21:37:27:096,0.1798,-0.1187,-0.9816,0.982
21:37:27:099,0.1801,-0.1185,-0.9816,0.982
21:37:27:101,0.1813,-0.1182,-0.9806,0.981
21:37:27:102,0.1820,-0.1187,-0.9791,0.980
21:37:27:103,0.1803,-0.1197,-0.9784,0.979
21:37:27:105,0.1776,-0.1197,-0.9774,0.978
21:37:27:108,0.1764,-0.1197,-0.9774,0.977
21:37:27:109,0.1764,-0.1200,-0.9777,0.978
21:37:27:112,0.1769,-0.1195,-0.9781,0.978
21:37:27:118,0.1779,-0.1192,-0.9777,0.978
21:37:27:119,0.1786,-0.1190,-0.9769,0.977
21:37:27:120,0.1791,-0.1187,-0.9767,0.977
21:37:27:121,0.1788,-0.1187,-0.9767,0.977
21:37:27:122,0.1774,-0.1192,-0.9769,0.977
21:37:27:124,0.1764,-0.1202,-0.9762,0.976
21:37:27:125,0.1759,-0.1200,-0.9759,0.976
21:37:27:128,0.1761,-0.1197,-0.9767,0.977
21:37:27:136,0.1764,-0.1207,-0.9769,0.977
21:37:27:138,0.1757,-0.1217,-0.9769,0.977
21:37:27:139,0.1759,-0.1212,-0.9764,0.977
21:37:27:140,0.1757,-0.1197,-0.9767,0.977
21:37:27:141,0.1754,-0.1197,-0.9769,0.977
21:37:27:142,0.1764,-0.1204,-0.9767,0.977
21:37:27:143,0.1771,-0.1212,-0.9767,0.977
21:37:27:144,0.1771,-0.1207,-0.9772,0.977
21:37:27:145,0.1761,-0.1202,-0.9769,0.977
21:37:27:159,0.1761,-0.1202,-0.9769,0.977
21:37:27:161,0.1759,-0.1204,-0.9767,0.977
21:37:27:162,0.1752,-0.1207,-0.9767,0.977
21:37:27:163,0.1744,-0.1204,-0.9774,0.977
21:37:27:163,0.1754,-0.1212,-0.9779,0.978
21:37:27:164,0.1759,-0.1217,-0.9779,0.978
21:37:27:165,0.1754,-0.1214,-0.9772,0.977
21:37:27:166,0.1754,-0.1207,-0.9769,0.977
21:37:27:167,0.1754,-0.1207,-0.9777,0.978
21:37:27:168,0.1757,-0.1212,-0.9779,0.978
21:37:27:169,0.1761,-0.1217,-0.9777,0.978
21:37:27:170,0.1764,-0.1212,-0.9769,0.977
21:37:27:172,0.1798,-0.1195,-0.9735,0.974
21:37:27:173,0.1837,-0.1190,-0.9698,0.971
21:37:27:175,0.1776,-0.1195,-0.9708,0.971
21:37:27:178,0.1698,-0.1204,-0.9730,0.972
21:37:27:179,0.1671,-0.1212,-0.9740,0.973
21:37:27:181,0.1688,-0.1212,-0.9755,0.974
21:37:27:183,0.1730,-0.1214,-0.9774,0.977
21:37:27:185,0.1771,-0.1212,-0.9791,0.979
21:37:27:187,0.1803,-0.1212,-0.9794,0.980
21:37:27:189,0.1813,-0.1212,-0.9799,0.981
21:37:27:191,0.1796,-0.1219,-0.9803,0.981
21:37:27:193,0.1764,-0.1219,-0.9801,0.980
21:37:27:195,0.1747,-0.1217,-0.9794,0.979
21:37:27:197,0.1744,-0.1219,-0.9786,0.979
21:37:27:199,0.1752,-0.1219,-0.9777,0.978
21:37:27:201,0.1754,-0.1209,-0.9772,0.977
21:37:27:203,0.1752,-0.1204,-0.9769,0.977
21:37:27:205,0.1752,-0.1207,-0.9764,0.976
21:37:27:207,0.1757,-0.1212,-0.9772,0.977
21:37:27:209,0.1761,-0.1209,-0.9772,0.977
21:37:27:211,0.1754,-0.1209,-0.9767,0.977
21:37:27:213,0.1754,-0.1212,-0.9762,0.976
21:37:27:215,0.1754,-0.1214,-0.9755,0.976
21:37:27:217,0.1757,-0.1212,-0.9764,0.977
21:37:27:219,0.1766,-0.1209,-0.9769,0.977
21:37:27:221,0.1769,-0.1212,-0.9779,0.978
21:37:27:223,0.1761,-0.1212,-0.9779,0.978
21:37:27:225,0.1759,-0.1204,-0.9767,0.977
21:37:27:227,0.1759,-0.1200,-0.9759,0.976
21:37:27:229,0.1761,-0.1209,-0.9769,0.977
21:37:27:235,0.1764,-0.1214,-0.9781,0.978
21:37:27:236,0.1766,-0.1212,-0.9786,0.979
21:37:27:237,0.1766,-0.1204,-0.9786,0.979
21:37:27:238,0.1766,-0.1207,-0.9777,0.978
21:37:27:239,0.1776,-0.1217,-0.9772,0.978
21:37:27:241,0.1776,-0.1217,-0.9772,0.978
21:37:27:243,0.1766,-0.1214,-0.9774,0.978
21:37:27:245,0.1766,-0.1219,-0.9769,0.977
21:37:27:251,0.1769,-0.1222,-0.9772,0.978
21:37:27:253,0.1774,-0.1219,-0.9784,0.979
21:37:27:254,0.1781,-0.1217,-0.9779,0.978
21:37:27:254,0.1781,-0.1219,-0.9779,0.978
21:37:27:255,0.1783,-0.1224,-0.9779,0.979
21:37:27:257,0.1786,-0.1226,-0.9769,0.978
21:37:27:259,0.1786,-0.1226,-0.9772,0.978
21:37:27:261,0.1786,-0.1224,-0.9774,0.978
21:37:27:263,0.1776,-0.1226,-0.9779,0.978
21:37:27:266,0.1774,-0.1224,-0.9779,0.978
21:37:27:267,0.1779,-0.1222,-0.9777,0.978
21:37:27:269,0.1783,-0.1217,-0.9772,0.978
21:37:27:271,0.1786,-0.1214,-0.9774,0.978
21:37:27:273,0.1781,-0.1214,-0.9772,0.978
21:37:27:275,0.1774,-0.1212,-0.9769,0.977
21:37:27:277,0.1776,-0.1212,-0.9764,0.977
21:37:27:279,0.1776,-0.1212,-0.9767,0.977
21:37:27:281,0.1774,-0.1207,-0.9772,0.978
21:37:27:284,0.1766,-0.1204,-0.9772,0.977
21:37:27:285,0.1761,-0.1200,-0.9774,0.977
21:37:27:287,0.1771,-0.1197,-0.9767,0.977
21:37:27:289,0.1779,-0.1200,-0.9762,0.977
21:37:27:291,0.1779,-0.1204,-0.9759,0.976
21:37:27:293,0.1781,-0.1204,-0.9759,0.976
21:37:27:295,0.1781,-0.1197,-0.9762,0.977
21:37:27:298,0.1771,-0.1187,-0.9764,0.977
21:37:27:300,0.1776,-0.1190,-0.9764,0.977
21:37:27:301,0.1779,-0.1192,-0.9759,0.976
21:37:27:303,0.1774,-0.1197,-0.9762,0.976
21:37:27:305,0.1769,-0.1197,-0.9767,0.977
21:37:27:307,0.1766,-0.1192,-0.9764,0.977
21:37:27:309,0.1761,-0.1192,-0.9759,0.976
21:37:27:311,0.1766,-0.1195,-0.9757,0.976
21:37:27:318,0.1774,-0.1195,-0.9769,0.977
21:37:27:320,0.1769,-0.1190,-0.9767,0.977
21:37:27:321,0.1759,-0.1187,-0.9762,0.976
21:37:27:322,0.1757,-0.1190,-0.9755,0.975
21:37:27:322,0.1759,-0.1192,-0.9757,0.976
21:37:27:323,0.1766,-0.1192,-0.9767,0.977
21:37:27:326,0.1771,-0.1192,-0.9764,0.977
21:37:27:327,0.1766,-0.1190,-0.9759,0.976
21:37:27:329,0.1761,-0.1190,-0.9759,0.976
21:37:27:338,0.1766,-0.1187,-0.9757,0.976
21:37:27:340,0.1769,-0.1178,-0.9764,0.976
21:37:27:341,0.1766,-0.1180,-0.9769,0.977
21:37:27:341,0.1769,-0.1185,-0.9769,0.977
21:37:27:342,0.1766,-0.1190,-0.9767,0.977
21:37:27:343,0.1771,-0.1197,-0.9759,0.976
21:37:27:344,0.1774,-0.1197,-0.9755,0.976
21:37:27:345,0.1771,-0.1192,-0.9752,0.975
21:37:27:348,0.1769,-0.1190,-0.9757,0.976
21:37:27:350,0.1771,-0.1182,-0.9762,0.976
21:37:27:351,0.1761,-0.1182,-0.9767,0.977
21:37:27:354,0.1759,-0.1180,-0.9764,0.976
21:37:27:355,0.1759,-0.1182,-0.9759,0.976
21:37:27:357,0.1759,-0.1185,-0.9757,0.976
21:37:27:359,0.1764,-0.1190,-0.9762,0.976
21:37:27:361,0.1761,-0.1185,-0.9769,0.977
21:37:27:363,0.1764,-0.1185,-0.9767,0.977
21:37:27:366,0.1764,-0.1192,-0.9767,0.977
21:37:27:368,0.1761,-0.1197,-0.9769,0.977
21:37:27:369,0.1766,-0.1204,-0.9772,0.977
21:37:27:372,0.1766,-0.1200,-0.9774,0.978
21:37:27:374,0.1766,-0.1187,-0.9769,0.977
21:37:27:375,0.1764,-0.1190,-0.9769,0.977
21:37:27:377,0.1759,-0.1197,-0.9777,0.978
21:37:27:379,0.1759,-0.1195,-0.9777,0.978
21:37:27:382,0.1769,-0.1195,-0.9777,0.978
21:37:27:385,0.1766,-0.1200,-0.9779,0.978
21:37:27:386,0.1754,-0.1197,-0.9777,0.978
21:37:27:387,0.1752,-0.1200,-0.9769,0.977
21:37:27:389,0.1749,-0.1202,-0.9772,0.977
21:37:27:391,0.1754,-0.1197,-0.9784,0.978
21:37:27:393,0.1757,-0.1190,-0.9791,0.979
21:37:27:395,0.1754,-0.1187,-0.9786,0.978
21:37:27:398,0.1754,-0.1185,-0.9784,0.978
21:37:27:400,0.1761,-0.1182,-0.9784,0.978
21:37:27:401,0.1761,-0.1182,-0.9786,0.979
21:37:27:403,0.1754,-0.1192,-0.9786,0.978
21:37:27:406,0.1754,-0.1197,-0.9781,0.978
21:37:27:407,0.1759,-0.1200,-0.9777,0.978
21:37:27:409,0.1757,-0.1200,-0.9774,0.977
21:37:27:411,0.1754,-0.1200,-0.9769,0.977
21:37:27:414,0.1752,-0.1200,-0.9772,0.977
21:37:27:416,0.1754,-0.1200,-0.9779,0.978
21:37:27:418,0.1754,-0.1200,-0.9779,0.978
21:37:27:419,0.1752,-0.1209,-0.9779,0.978
21:37:27:421,0.1752,-0.1207,-0.9777,0.978
21:37:27:423,0.1754,-0.1200,-0.9781,0.978
21:37:27:425,0.1752,-0.1197,-0.9774,0.977
21:37:27:427,0.1747,-0.1200,-0.9769,0.977
21:37:27:430,0.1749,-0.1202,-0.9772,0.977
21:37:27:431,0.1752,-0.1200,-0.9769,0.977
21:37:27:437,0.1752,-0.1200,-0.9769,0.977
21:37:27:439,0.1752,-0.1204,-0.9777,0.978
21:37:27:440,0.1747,-0.1200,-0.9772,0.977
21:37:27:441,0.1742,-0.1200,-0.9769,0.977
21:37:27:445,0.1744,-0.1204,-0.9772,0.977
21:37:27:446,0.1749,-0.1209,-0.9772,0.977
21:37:27:448,0.1749,-0.1209,-0.9767,0.977
21:37:27:449,0.1744,-0.1202,-0.9769,0.977
21:37:27:450,0.1749,-0.1200,-0.9772,0.977
21:37:27:457,0.1754,-0.1204,-0.9777,0.978
21:37:27:458,0.1754,-0.1209,-0.9779,0.978
21:37:27:459,0.1754,-0.1209,-0.9777,0.978
21:37:27:460,0.1749,-0.1209,-0.9781,0.978
21:37:27:461,0.1744,-0.1209,-0.9789,0.979
21:37:27:461,0.1747,-0.1212,-0.9786,0.978
21:37:27:463,0.1754,-0.1212,-0.9781,0.978
21:37:27:466,0.1752,-0.1207,-0.9774,0.977
21:37:27:467,0.1749,-0.1202,-0.9772,0.977
21:37:27:469,0.1749,-0.1204,-0.9764,0.976
21:37:27:471,0.1752,-0.1204,-0.9767,0.977
21:37:27:474,0.1752,-0.1200,-0.9777,0.978
21:37:27:475,0.1754,-0.1200,-0.9774,0.977
21:37:27:477,0.1754,-0.1195,-0.9769,0.977
21:37:27:478,0.1747,-0.1204,-0.9764,0.976
21:37:27:482,0.1749,-0.1217,-0.9764,0.976
21:37:27:484,0.1752,-0.1209,-0.9762,0.976
21:37:27:485,0.1752,-0.1207,-0.9759,0.976
21:37:27:487,0.1752,-0.1207,-0.9757,0.976
21:37:27:489,0.1754,-0.1204,-0.9755,0.975
21:37:27:491,0.1757,-0.1202,-0.9757,0.976
21:37:27:494,0.1752,-0.1209,-0.9762,0.976
21:37:27:496,0.1752,-0.1212,-0.9764,0.976
21:37:27:497,0.1759,-0.1209,-0.9762,0.976
21:37:27:500,0.1764,-0.1207,-0.9762,0.976
21:37:27:501,0.1766,-0.1207,-0.9764,0.977
21:37:27:505,0.1761,-0.1207,-0.9769,0.977
21:37:27:507,0.1759,-0.1207,-0.9769,0.977
21:37:27:508,0.1754,-0.1200,-0.9767,0.977
21:37:27:509,0.1749,-0.1200,-0.9769,0.977
21:37:27:511,0.1747,-0.1200,-0.9769,0.977
21:37:27:513,0.1749,-0.1200,-0.9769,0.977
21:37:27:516,0.1749,-0.1200,-0.9779,0.978
21:37:27:518,0.1754,-0.1200,-0.9779,0.978
21:37:27:520,0.1759,-0.1207,-0.9779,0.978
21:37:27:521,0.1759,-0.1209,-0.9772,0.977
21:37:27:523,0.1754,-0.1207,-0.9767,0.977
21:37:27:525,0.1752,-0.1200,-0.9772,0.977
21:37:27:527,0.1754,-0.1200,-0.9774,0.977
21:37:27:529,0.1747,-0.1192,-0.9767,0.976
21:37:27:531,0.1739,-0.1190,-0.9762,0.976
21:37:27:538,0.1744,-0.1185,-0.9767,0.976
