time,gFx,gFy,gFz,TgF
21:41:51:210,0.1581,-0.1888,-0.9701,0.975
21:41:51:211,0.1581,-0.1886,-0.9701,0.975
21:41:51:213,0.1581,-0.1884,-0.9703,0.975
21:41:51:214,0.1588,-0.1881,-0.9706,0.975
21:41:51:216,0.1586,-0.1886,-0.9706,0.975
21:41:51:220,0.1576,-0.1893,-0.9706,0.975
21:41:51:221,0.1571,-0.1898,-0.9703,0.975
21:41:51:223,0.1568,-0.1896,-0.9698,0.974
21:41:51:229,0.1568,-0.1898,-0.9696,0.974
21:41:51:231,0.1568,-0.1896,-0.9701,0.975
21:41:51:231,0.1576,-0.1893,-0.9706,0.975
21:41:51:232,0.1588,-0.1896,-0.9711,0.976
21:41:51:233,0.1590,-0.1891,-0.9716,0.976
21:41:51:238,0.1581,-0.1888,-0.9716,0.976
21:41:51:239,0.1571,-0.1886,-0.9713,0.976
21:41:51:240,0.1564,-0.1888,-0.9706,0.975
21:41:51:240,0.1561,-0.1893,-0.9708,0.975
21:41:51:248,0.1564,-0.1896,-0.9713,0.976
21:41:51:249,0.1564,-0.1898,-0.9713,0.976
21:41:51:250,0.1571,-0.1898,-0.9718,0.976
21:41:51:251,0.1573,-0.1898,-0.9720,0.977
21:41:51:252,0.1581,-0.1898,-0.9716,0.976
21:41:51:252,0.1586,-0.1898,-0.9720,0.977
21:41:51:254,0.1583,-0.1893,-0.9720,0.977
21:41:51:259,0.1578,-0.1888,-0.9720,0.977
21:41:51:260,0.1573,-0.1896,-0.9718,0.976
21:41:51:261,0.1573,-0.1896,-0.9713,0.976
21:41:51:262,0.1573,-0.1896,-0.9718,0.976
21:41:51:265,0.1571,-0.1893,-0.9725,0.977
21:41:51:266,0.1576,-0.1888,-0.9730,0.977
21:41:51:269,0.1573,-0.1888,-0.9735,0.978
21:41:51:270,0.1566,-0.1893,-0.9733,0.978
21:41:51:273,0.1566,-0.1903,-0.9728,0.977
21:41:51:276,0.1576,-0.1898,-0.9730,0.978
21:41:51:277,0.1576,-0.1893,-0.9730,0.978
21:41:51:278,0.1568,-0.1893,-0.9728,0.977
21:41:51:281,0.1568,-0.1893,-0.9723,0.977
21:41:51:282,0.1564,-0.1901,-0.9725,0.977
21:41:51:285,0.1566,-0.1901,-0.9725,0.977
21:41:51:286,0.1573,-0.1896,-0.9723,0.977
21:41:51:289,0.1576,-0.1893,-0.9723,0.977
21:41:51:291,0.1571,-0.1896,-0.9730,0.977
21:41:51:292,0.1559,-0.1896,-0.9730,0.977
21:41:51:295,0.1559,-0.1896,-0.9728,0.977
21:41:51:297,0.1564,-0.1896,-0.9733,0.978
21:41:51:298,0.1568,-0.1888,-0.9735,0.978
21:41:51:301,0.1573,-0.1888,-0.9735,0.978
21:41:51:302,0.1573,-0.1898,-0.9735,0.978
21:41:51:308,0.1571,-0.1901,-0.9735,0.978
21:41:51:310,0.1571,-0.1898,-0.9735,0.978
21:41:51:312,0.1564,-0.1901,-0.9733,0.978
21:41:51:313,0.1561,-0.1898,-0.9733,0.978
21:41:51:314,0.1566,-0.1893,-0.9733,0.978
21:41:51:314,0.1566,-0.1891,-0.9740,0.978
21:41:51:316,0.1564,-0.1898,-0.9742,0.979
21:41:51:318,0.1568,-0.1910,-0.9742,0.979
21:41:51:320,0.1566,-0.1910,-0.9740,0.979
21:41:51:328,0.1561,-0.1898,-0.9738,0.978
21:41:51:330,0.1559,-0.1888,-0.9735,0.978
21:41:51:331,0.1556,-0.1886,-0.9725,0.977
21:41:51:332,0.1549,-0.1881,-0.9725,0.976
21:41:51:333,0.1551,-0.1881,-0.9728,0.977
21:41:51:350,0.1549,-0.1881,-0.9728,0.977
21:41:51:352,0.1549,-0.1881,-0.9728,0.977
21:41:51:354,0.1549,-0.1881,-0.9723,0.976
21:41:51:355,0.1549,-0.1881,-0.9716,0.976
21:41:51:357,0.1554,-0.1876,-0.9720,0.976
21:41:51:359,0.1549,-0.1874,-0.9716,0.975
21:41:51:360,0.1542,-0.1874,-0.9716,0.975
21:41:51:361,0.1542,-0.1874,-0.9716,0.975
21:41:51:362,0.1537,-0.1871,-0.9718,0.975
21:41:51:363,0.1537,-0.1871,-0.9716,0.975
21:41:51:364,0.1542,-0.1884,-0.9716,0.975
21:41:51:365,0.1551,-0.1891,-0.9723,0.976
21:41:51:366,0.1554,-0.1888,-0.9728,0.977
21:41:51:366,0.1556,-0.1891,-0.9720,0.976
21:41:51:367,0.1556,-0.1896,-0.9716,0.976
21:41:51:368,0.1556,-0.1896,-0.9716,0.976
21:41:51:369,0.1554,-0.1898,-0.9720,0.976
21:41:51:370,0.1554,-0.1903,-0.9723,0.977
21:41:51:370,0.1556,-0.1908,-0.9713,0.976
21:41:51:371,0.1559,-0.1906,-0.9701,0.975
21:41:51:373,0.1566,-0.1910,-0.9701,0.975
21:41:51:374,0.1566,-0.1915,-0.9698,0.975
21:41:51:378,0.1568,-0.1918,-0.9694,0.974
21:41:51:379,0.1573,-0.1915,-0.9696,0.974
21:41:51:380,0.1571,-0.1923,-0.9694,0.974
21:41:51:382,0.1571,-0.1923,-0.9691,0.974
21:41:51:384,0.1568,-0.1913,-0.9689,0.974
21:41:51:387,0.1573,-0.1910,-0.9689,0.974
21:41:51:390,0.1576,-0.1908,-0.9689,0.974
21:41:51:392,0.1578,-0.1906,-0.9691,0.974
21:41:51:394,0.1573,-0.1903,-0.9698,0.975
21:41:51:395,0.1571,-0.1901,-0.9701,0.975
21:41:51:397,0.1573,-0.1903,-0.9706,0.975
21:41:51:398,0.1581,-0.1898,-0.9713,0.976
21:41:51:400,0.1583,-0.1898,-0.9725,0.977
21:41:51:402,0.1578,-0.1898,-0.9730,0.978
21:41:51:404,0.1578,-0.1891,-0.9733,0.978
21:41:51:407,0.1576,-0.1888,-0.9740,0.978
21:41:51:410,0.1568,-0.1881,-0.9750,0.979
21:41:51:411,0.1571,-0.1886,-0.9752,0.979
21:41:51:413,0.1573,-0.1891,-0.9762,0.981
21:41:51:415,0.1566,-0.1884,-0.9769,0.981
21:41:51:416,0.1554,-0.1881,-0.9769,0.981
21:41:51:418,0.1554,-0.1881,-0.9772,0.981
21:41:51:420,0.1554,-0.1881,-0.9774,0.981
21:41:51:422,0.1559,-0.1876,-0.9777,0.982
21:41:51:429,0.1556,-0.1874,-0.9779,0.982
21:41:51:432,0.1554,-0.1874,-0.9789,0.983
21:41:51:433,0.1551,-0.1879,-0.9799,0.984
21:41:51:434,0.1549,-0.1876,-0.9806,0.984
21:41:51:435,0.1546,-0.1876,-0.9811,0.985
21:41:51:436,0.1549,-0.1884,-0.9821,0.986
21:41:51:437,0.1549,-0.1891,-0.9821,0.986
21:41:51:439,0.1544,-0.1903,-0.9813,0.985
21:41:51:447,0.1534,-0.1910,-0.9811,0.985
21:41:51:448,0.1527,-0.1906,-0.9806,0.984
21:41:51:449,0.1532,-0.1896,-0.9794,0.983
21:41:51:450,0.1542,-0.1910,-0.9789,0.983
21:41:51:451,0.1554,-0.1915,-0.9786,0.983
21:41:51:452,0.1566,-0.1918,-0.9772,0.982
21:41:51:452,0.1578,-0.1923,-0.9759,0.981
21:41:51:454,0.1581,-0.1932,-0.9755,0.981
21:41:51:458,0.1581,-0.1940,-0.9747,0.980
21:41:51:460,0.1578,-0.1940,-0.9733,0.978
21:41:51:461,0.1573,-0.1932,-0.9706,0.976
21:41:51:462,0.1568,-0.1928,-0.9681,0.973
21:41:51:463,0.1564,-0.1925,-0.9667,0.972
21:41:51:466,0.1556,-0.1913,-0.9650,0.970
21:41:51:468,0.1551,-0.1910,-0.9642,0.969
21:41:51:470,0.1537,-0.1910,-0.9632,0.968
21:41:51:474,0.1517,-0.1901,-0.9635,0.967
21:41:51:476,0.1505,-0.1888,-0.9645,0.968
21:41:51:477,0.1498,-0.1879,-0.9664,0.970
21:41:51:478,0.1498,-0.1879,-0.9694,0.973
21:41:51:480,0.1493,-0.1874,-0.9716,0.975
21:41:51:482,0.1485,-0.1862,-0.9735,0.976
21:41:51:484,0.1493,-0.1859,-0.9755,0.978
21:41:51:486,0.1505,-0.1859,-0.9769,0.980
21:41:51:489,0.1505,-0.1859,-0.9784,0.981
21:41:51:490,0.1505,-0.1852,-0.9784,0.981
21:41:51:494,0.1512,-0.1847,-0.9772,0.980
21:41:51:496,0.1517,-0.1854,-0.9762,0.979
21:41:51:497,0.1529,-0.1862,-0.9759,0.979
21:41:51:498,0.1539,-0.1874,-0.9752,0.979
21:41:51:500,0.1539,-0.1886,-0.9742,0.978
21:41:51:502,0.1549,-0.1896,-0.9733,0.977
21:41:51:503,0.1564,-0.1893,-0.9723,0.977
21:41:51:508,0.1566,-0.1891,-0.9718,0.976
21:41:51:510,0.1571,-0.1888,-0.9713,0.976
21:41:51:512,0.1581,-0.1888,-0.9706,0.975
21:41:51:513,0.1593,-0.1898,-0.9708,0.976
21:41:51:514,0.1605,-0.1910,-0.9716,0.977
21:41:51:516,0.1608,-0.1910,-0.9716,0.977
21:41:51:518,0.1605,-0.1906,-0.9718,0.977
21:41:51:520,0.1612,-0.1898,-0.9716,0.977
21:41:51:522,0.1615,-0.1903,-0.9706,0.976
21:41:51:529,0.1610,-0.1906,-0.9711,0.976
21:41:51:530,0.1603,-0.1896,-0.9725,0.978
21:41:51:532,0.1600,-0.1891,-0.9738,0.979
21:41:51:533,0.1608,-0.1893,-0.9750,0.980
21:41:51:533,0.1600,-0.1891,-0.9764,0.981
21:41:51:536,0.1590,-0.1881,-0.9789,0.983
21:41:51:537,0.1586,-0.1871,-0.9818,0.986
21:41:51:538,0.1581,-0.1874,-0.9845,0.989
21:41:51:548,0.1581,-0.1876,-0.9867,0.991
21:41:51:550,0.1581,-0.1876,-0.9879,0.992
21:41:51:551,0.1583,-0.1869,-0.9884,0.992
21:41:51:552,0.1583,-0.1862,-0.9889,0.993
21:41:51:552,0.1586,-0.1864,-0.9889,0.993
21:41:51:553,0.1588,-0.1871,-0.9869,0.991
21:41:51:554,0.1588,-0.1874,-0.9838,0.988
21:41:51:554,0.1590,-0.1874,-0.9816,0.986
21:41:51:556,0.1598,-0.1876,-0.9784,0.983
21:41:51:559,0.1603,-0.1876,-0.9755,0.980
21:41:51:561,0.1608,-0.1874,-0.9723,0.977
21:41:51:562,0.1608,-0.1876,-0.9691,0.974
21:41:51:564,0.1600,-0.1876,-0.9659,0.971
21:41:51:566,0.1603,-0.1871,-0.9637,0.969
21:41:51:568,0.1603,-0.1869,-0.9623,0.967
21:41:51:570,0.1603,-0.1864,-0.9610,0.966
21:41:51:572,0.1600,-0.1857,-0.9606,0.965
21:41:51:575,0.1603,-0.1857,-0.9608,0.966
21:41:51:577,0.1593,-0.1859,-0.9608,0.965
21:41:51:578,0.1581,-0.1854,-0.9613,0.966
21:41:51:579,0.1571,-0.1849,-0.9623,0.966
21:41:51:581,0.1561,-0.1849,-0.9632,0.967
21:41:51:584,0.1554,-0.1852,-0.9635,0.967
21:41:51:586,0.1544,-0.1862,-0.9642,0.968
21:41:51:587,0.1546,-0.1862,-0.9650,0.969
21:41:51:590,0.1546,-0.1862,-0.9667,0.970
21:41:51:592,0.1546,-0.1871,-0.9676,0.972
21:41:51:597,0.1542,-0.1879,-0.9694,0.973
21:41:51:599,0.1537,-0.1881,-0.9696,0.973
21:41:51:600,0.1527,-0.1881,-0.9696,0.973
21:41:51:601,0.1527,-0.1891,-0.9708,0.975
21:41:51:601,0.1529,-0.1893,-0.9725,0.976
21:41:51:604,0.1534,-0.1886,-0.9735,0.977
21:41:51:606,0.1532,-0.1888,-0.9740,0.978
21:41:51:610,0.1522,-0.1891,-0.9747,0.978
21:41:51:612,0.1520,-0.1893,-0.9745,0.978
21:41:51:613,0.1517,-0.1903,-0.9742,0.978
21:41:51:614,0.1507,-0.1910,-0.9745,0.978
21:41:51:616,0.1507,-0.1908,-0.9757,0.979
21:41:51:618,0.1505,-0.1901,-0.9764,0.980
21:41:51:620,0.1505,-0.1906,-0.9764,0.980
21:41:51:622,0.1512,-0.1908,-0.9752,0.979
21:41:51:628,0.1515,-0.1906,-0.9747,0.978
21:41:51:630,0.1517,-0.1906,-0.9750,0.979
21:41:51:631,0.1517,-0.1910,-0.9742,0.978
21:41:51:632,0.1510,-0.1903,-0.9733,0.977
21:41:51:633,0.1507,-0.1896,-0.9723,0.976
21:41:51:634,0.1510,-0.1898,-0.9720,0.976
21:41:51:636,0.1512,-0.1898,-0.9716,0.975
21:41:51:638,0.1520,-0.1898,-0.9713,0.975
21:41:51:645,0.1527,-0.1901,-0.9703,0.974
21:41:51:647,0.1534,-0.1903,-0.9694,0.973
21:41:51:648,0.1539,-0.1903,-0.9694,0.974
21:41:51:649,0.1537,-0.1898,-0.9689,0.973
21:41:51:650,0.1542,-0.1896,-0.9681,0.972
21:41:51:650,0.1546,-0.1893,-0.9679,0.972
21:41:51:652,0.1549,-0.1898,-0.9684,0.973
21:41:51:654,0.1546,-0.1898,-0.9686,0.973
21:41:51:656,0.1551,-0.1896,-0.9686,0.973
21:41:51:659,0.1554,-0.1893,-0.9681,0.972
21:41:51:660,0.1551,-0.1891,-0.9684,0.973
21:41:51:662,0.1561,-0.1891,-0.9691,0.973
21:41:51:663,0.1568,-0.1896,-0.9689,0.973
21:41:51:666,0.1566,-0.1898,-0.9684,0.973
21:41:51:668,0.1568,-0.1898,-0.9691,0.974
21:41:51:669,0.1571,-0.1901,-0.9696,0.974
21:41:51:671,0.1578,-0.1898,-0.9698,0.975
21:41:51:676,0.1578,-0.1896,-0.9706,0.975
21:41:51:677,0.1576,-0.1898,-0.9708,0.975
21:41:51:680,0.1568,-0.1901,-0.9718,0.976
21:41:51:681,0.1566,-0.1898,-0.9728,0.977
21:41:51:682,0.1566,-0.1898,-0.9733,0.978
21:41:51:684,0.1571,-0.1903,-0.9738,0.978
21:41:51:686,0.1578,-0.1901,-0.9740,0.979
21:41:51:687,0.1581,-0.1896,-0.9735,0.978
21:41:51:690,0.1583,-0.1888,-0.9733,0.978
21:41:51:694,0.1586,-0.1891,-0.9735,0.978
21:41:51:696,0.1588,-0.1896,-0.9735,0.978
21:41:51:698,0.1588,-0.1901,-0.9742,0.979
21:41:51:699,0.1588,-0.1906,-0.9745,0.979
21:41:51:699,0.1590,-0.1908,-0.9740,0.979
21:41:51:702,0.1598,-0.1908,-0.9742,0.979
21:41:51:703,0.1595,-0.1898,-0.9740,0.979
21:41:51:706,0.1588,-0.1898,-0.9740,0.979
21:41:51:710,0.1593,-0.1910,-0.9740,0.979
21:41:51:713,0.1595,-0.1920,-0.9742,0.979
21:41:51:714,0.1595,-0.1918,-0.9740,0.979
21:41:51:715,0.1605,-0.1910,-0.9735,0.979
21:41:51:716,0.1612,-0.1901,-0.9730,0.978
21:41:51:718,0.1612,-0.1898,-0.9730,0.978
21:41:51:719,0.1612,-0.1896,-0.9728,0.978
21:41:51:721,0.1617,-0.1893,-0.9725,0.978
21:41:51:729,0.1620,-0.1893,-0.9720,0.977
21:41:51:731,0.1620,-0.1893,-0.9713,0.977
21:41:51:732,0.1615,-0.1888,-0.9713,0.976
21:41:51:733,0.1608,-0.1881,-0.9708,0.976
21:41:51:734,0.1588,-0.1881,-0.9706,0.975
21:41:51:735,0.1578,-0.1886,-0.9696,0.974
21:41:51:736,0.1578,-0.1884,-0.9689,0.973
21:41:51:738,0.1573,-0.1874,-0.9691,0.973
21:41:51:739,0.1573,-0.1864,-0.9694,0.973
21:41:51:745,0.1573,-0.1864,-0.9689,0.973
21:41:51:747,0.1573,-0.1864,-0.9686,0.973
21:41:51:748,0.1571,-0.1857,-0.9686,0.973
21:41:51:749,0.1566,-0.1852,-0.9689,0.973
21:41:51:750,0.1561,-0.1854,-0.9689,0.973
21:41:51:751,0.1554,-0.1864,-0.9684,0.972
21:41:51:753,0.1556,-0.1867,-0.9681,0.972
21:41:51:755,0.1556,-0.1867,-0.9679,0.972
21:41:51:758,0.1554,-0.1867,-0.9681,0.972
21:41:51:760,0.1559,-0.1869,-0.9686,0.973
21:41:51:761,0.1566,-0.1874,-0.9684,0.973
21:41:51:765,0.1566,-0.1874,-0.9684,0.973
21:41:51:766,0.1568,-0.1874,-0.9691,0.973
21:41:51:767,0.1568,-0.1869,-0.9689,0.973
21:41:51:770,0.1573,-0.1869,-0.9681,0.972
21:41:51:777,0.1573,-0.1862,-0.9681,0.972
21:41:51:780,0.1573,-0.1854,-0.9679,0.972
21:41:51:781,0.1573,-0.1859,-0.9669,0.971
21:41:51:782,0.1568,-0.1864,-0.9667,0.971
21:41:51:783,0.1561,-0.1864,-0.9667,0.971
21:41:51:783,0.1561,-0.1857,-0.9667,0.971
21:41:51:784,0.1561,-0.1854,-0.9669,0.971
21:41:51:785,0.1559,-0.1854,-0.9679,0.972
21:41:51:787,0.1556,-0.1847,-0.9691,0.973
21:41:51:789,0.1546,-0.1842,-0.9701,0.973
21:41:51:792,0.1542,-0.1842,-0.9706,0.974
21:41:51:794,0.1539,-0.1852,-0.9723,0.976
21:41:51:795,0.1539,-0.1862,-0.9738,0.977
21:41:51:797,0.1537,-0.1859,-0.9750,0.978
21:41:51:799,0.1532,-0.1857,-0.9764,0.980
21:41:51:801,0.1534,-0.1862,-0.9777,0.981
21:41:51:803,0.1537,-0.1862,-0.9786,0.982
21:41:51:805,0.1544,-0.1857,-0.9796,0.983
21:41:51:808,0.1544,-0.1859,-0.9796,0.983
21:41:51:810,0.1537,-0.1857,-0.9799,0.983
21:41:51:811,0.1542,-0.1857,-0.9801,0.983
21:41:51:813,0.1551,-0.1859,-0.9789,0.982
21:41:51:815,0.1554,-0.1867,-0.9779,0.982
21:41:51:817,0.1549,-0.1871,-0.9777,0.981
21:41:51:819,0.1554,-0.1874,-0.9767,0.980
21:41:51:821,0.1564,-0.1874,-0.9757,0.980
21:41:51:823,0.1566,-0.1874,-0.9757,0.980
21:41:51:831,0.1561,-0.1871,-0.9757,0.980
21:41:51:833,0.1551,-0.1867,-0.9757,0.979
21:41:51:834,0.1544,-0.1869,-0.9752,0.979
21:41:51:836,0.1542,-0.1867,-0.9747,0.978
21:41:51:837,0.1544,-0.1859,-0.9735,0.977
21:41:51:838,0.1546,-0.1862,-0.9725,0.976
21:41:51:839,0.1551,-0.1869,-0.9720,0.976
21:41:51:841,0.1561,-0.1871,-0.9720,0.976
21:41:51:842,0.1561,-0.1874,-0.9728,0.977
21:41:51:845,0.1554,-0.1876,-0.9730,0.977
21:41:51:847,0.1549,-0.1876,-0.9733,0.977
21:41:51:848,0.1544,-0.1871,-0.9740,0.978
21:41:51:850,0.1539,-0.1871,-0.9740,0.978
21:41:51:851,0.1537,-0.1876,-0.9738,0.977
21:41:51:853,0.1537,-0.1876,-0.9742,0.978
21:41:51:855,0.1539,-0.1874,-0.9747,0.978
21:41:51:858,0.1537,-0.1876,-0.9752,0.979
21:41:51:859,0.1539,-0.1884,-0.9750,0.979
21:41:51:861,0.1544,-0.1886,-0.9750,0.979
21:41:51:862,0.1549,-0.1886,-0.9752,0.979
21:41:51:865,0.1554,-0.1886,-0.9764,0.980
21:41:51:867,0.1546,-0.1893,-0.9764,0.980
21:41:51:869,0.1542,-0.1896,-0.9762,0.980
21:41:51:871,0.1534,-0.1896,-0.9757,0.980
21:41:51:873,0.1539,-0.1896,-0.9759,0.980
21:41:51:875,0.1539,-0.1896,-0.9757,0.980
21:41:51:877,0.1539,-0.1896,-0.9757,0.980
21:41:51:879,0.1546,-0.1891,-0.9757,0.980
21:41:51:882,0.1544,-0.1896,-0.9752,0.979
21:41:51:883,0.1544,-0.1906,-0.9747,0.979
21:41:51:885,0.1542,-0.1906,-0.9750,0.979
21:41:51:887,0.1539,-0.1898,-0.9745,0.978
21:41:51:889,0.1534,-0.1896,-0.9740,0.978
21:41:51:893,0.1529,-0.1903,-0.9742,0.978
21:41:51:894,0.1534,-0.1903,-0.9742,0.978
21:41:51:895,0.1544,-0.1901,-0.9738,0.978
21:41:51:897,0.1544,-0.1896,-0.9730,0.977
21:41:51:899,0.1546,-0.1891,-0.9728,0.977
21:41:51:902,0.1542,-0.1888,-0.9725,0.976
21:41:51:903,0.1539,-0.1888,-0.9728,0.977
21:41:51:905,0.1534,-0.1888,-0.9723,0.976
21:41:51:909,0.1537,-0.1888,-0.9725,0.976
21:41:51:910,0.1534,-0.1888,-0.9725,0.976
21:41:51:912,0.1534,-0.1886,-0.9720,0.976
21:41:51:913,0.1534,-0.1884,-0.9716,0.975
21:41:51:915,0.1539,-0.1881,-0.9716,0.975
21:41:51:917,0.1546,-0.1879,-0.9716,0.975
21:41:51:919,0.1549,-0.1881,-0.9713,0.975
21:41:51:921,0.1546,-0.1888,-0.9708,0.975
21:41:51:930,0.1542,-0.1888,-0.9706,0.975
21:41:51:931,0.1537,-0.1886,-0.9708,0.975
21:41:51:933,0.1539,-0.1886,-0.9711,0.975
21:41:51:934,0.1542,-0.1886,-0.9706,0.975
21:41:51:935,0.1546,-0.1891,-0.9706,0.975
21:41:51:936,0.1542,-0.1891,-0.9720,0.976
21:41:51:937,0.1542,-0.1888,-0.9725,0.976
21:41:51:938,0.1542,-0.1886,-0.9720,0.976
21:41:51:939,0.1539,-0.1881,-0.9720,0.976
21:41:51:946,0.1537,-0.1876,-0.9716,0.975
21:41:51:948,0.1539,-0.1874,-0.9711,0.975
21:41:51:949,0.1542,-0.1874,-0.9711,0.975
21:41:51:950,0.1546,-0.1871,-0.9716,0.975
21:41:51:953,0.1542,-0.1871,-0.9720,0.976
21:41:51:954,0.1539,-0.1869,-0.9718,0.975
21:41:51:955,0.1534,-0.1874,-0.9718,0.975
21:41:51:958,0.1532,-0.1876,-0.9725,0.976
21:41:51:960,0.1539,-0.1871,-0.9730,0.977
21:41:51:960,0.1544,-0.1871,-0.9730,0.977
21:41:51:962,0.1546,-0.1876,-0.9728,0.977
21:41:51:964,0.1549,-0.1876,-0.9730,0.977
21:41:51:964,0.1549,-0.1876,-0.9738,0.978
21:41:51:967,0.1549,-0.1871,-0.9745,0.978
21:41:51:969,0.1544,-0.1864,-0.9742,0.978
21:41:51:971,0.1542,-0.1871,-0.9738,0.977
21:41:51:973,0.1542,-0.1881,-0.9735,0.977
21:41:51:976,0.1537,-0.1876,-0.9740,0.978
21:41:51:978,0.1534,-0.1876,-0.9747,0.978
21:41:51:979,0.1544,-0.1876,-0.9750,0.979
21:41:51:981,0.1546,-0.1876,-0.9755,0.979
21:41:51:983,0.1546,-0.1869,-0.9752,0.979
21:41:51:985,0.1546,-0.1864,-0.9745,0.978
21:41:51:987,0.1542,-0.1871,-0.9742,0.978
21:41:51:989,0.1544,-0.1879,-0.9740,0.978
21:41:51:992,0.1549,-0.1884,-0.9742,0.978
21:41:51:993,0.1549,-0.1881,-0.9750,0.979
21:41:51:995,0.1554,-0.1874,-0.9750,0.979
21:41:51:997,0.1551,-0.1867,-0.9747,0.978
21:41:51:999,0.1549,-0.1867,-0.9742,0.978
21:41:52:001,0.1549,-0.1879,-0.9742,0.978
21:41:52:003,0.1546,-0.1879,-0.9752,0.979
21:41:52:005,0.1542,-0.1876,-0.9752,0.979
21:41:52:007,0.1546,-0.1881,-0.9750,0.979
21:41:52:010,0.1549,-0.1884,-0.9745,0.978
21:41:52:012,0.1551,-0.1881,-0.9747,0.979
21:41:52:013,0.1554,-0.1879,-0.9747,0.979
21:41:52:016,0.1554,-0.1879,-0.9745,0.978
21:41:52:017,0.1551,-0.1874,-0.9740,0.978
21:41:52:019,0.1551,-0.1869,-0.9745,0.978
21:41:52:021,0.1549,-0.1876,-0.9742,0.978
21:41:52:022,0.1549,-0.1876,-0.9745,0.978
21:41:52:029,0.1546,-0.1871,-0.9745,0.978
21:41:52:031,0.1549,-0.1869,-0.9738,0.977
21:41:52:032,0.1554,-0.1867,-0.9730,0.977
21:41:52:033,0.1559,-0.1869,-0.9730,0.977
21:41:52:034,0.1561,-0.1869,-0.9735,0.977
21:41:52:035,0.1559,-0.1867,-0.9738,0.978
21:41:52:037,0.1554,-0.1864,-0.9735,0.977
21:41:52:039,0.1549,-0.1869,-0.9730,0.977
21:41:52:042,0.1546,-0.1871,-0.9716,0.975
21:41:52:044,0.1554,-0.1874,-0.9708,0.975
21:41:52:045,0.1556,-0.1869,-0.9711,0.975
21:41:52:047,0.1554,-0.1867,-0.9718,0.976
21:41:52:049,0.1554,-0.1869,-0.9720,0.976
21:41:52:051,0.1554,-0.1864,-0.9718,0.976
21:41:52:053,0.1554,-0.1864,-0.9720,0.976
21:41:52:055,0.1551,-0.1864,-0.9723,0.976
21:41:52:057,0.1546,-0.1862,-0.9723,0.976
21:41:52:060,0.1546,-0.1857,-0.9720,0.976
21:41:52:061,0.1551,-0.1862,-0.9716,0.975
21:41:52:063,0.1556,-0.1874,-0.9720,0.976
21:41:52:065,0.1556,-0.1869,-0.9723,0.976
21:41:52:067,0.1549,-0.1867,-0.9723,0.976
21:41:52:069,0.1551,-0.1871,-0.9725,0.976
21:41:52:071,0.1556,-0.1871,-0.9730,0.977
21:41:52:074,0.1554,-0.1867,-0.9730,0.977
21:41:52:076,0.1554,-0.1867,-0.9725,0.976
21:41:52:077,0.1551,-0.1871,-0.9720,0.976
21:41:52:080,0.1554,-0.1869,-0.9718,0.976
21:41:52:082,0.1556,-0.1874,-0.9718,0.976
21:41:52:083,0.1549,-0.1876,-0.9725,0.976
21:41:52:085,0.1542,-0.1876,-0.9728,0.977
21:41:52:087,0.1546,-0.1874,-0.9723,0.976
21:41:52:089,0.1549,-0.1871,-0.9720,0.976
21:41:52:091,0.1542,-0.1867,-0.9720,0.976
21:41:52:094,0.1542,-0.1867,-0.9720,0.976
21:41:52:095,0.1549,-0.1867,-0.9723,0.976
21:41:52:097,0.1546,-0.1862,-0.9723,0.976
21:41:52:099,0.1546,-0.1859,-0.9720,0.976
21:41:52:100,0.1546,-0.1859,-0.9720,0.976
21:41:52:102,0.1542,-0.1867,-0.9718,0.975
21:41:52:104,0.1544,-0.1864,-0.9725,0.976
21:41:52:107,0.1544,-0.1862,-0.9742,0.978
21:41:52:109,0.1546,-0.1867,-0.9740,0.978
21:41:52:111,0.1546,-0.1869,-0.9730,0.977
21:41:52:114,0.1551,-0.1869,-0.9730,0.977
21:41:52:116,0.1544,-0.1864,-0.9723,0.976
21:41:52:117,0.1539,-0.1864,-0.9725,0.976
21:41:52:120,0.1542,-0.1862,-0.9733,0.977
21:41:52:121,0.1544,-0.1862,-0.9742,0.978
21:41:52:123,0.1546,-0.1864,-0.9745,0.978
21:41:52:131,0.1544,-0.1864,-0.9742,0.978
21:41:52:133,0.1534,-0.1859,-0.9738,0.977
21:41:52:134,0.1534,-0.1857,-0.9728,0.976
21:41:52:135,0.1539,-0.1857,-0.9728,0.976
21:41:52:136,0.1542,-0.1864,-0.9738,0.977
21:41:52:137,0.1546,-0.1869,-0.9745,0.978
21:41:52:138,0.1554,-0.1864,-0.9742,0.978
21:41:52:139,0.1551,-0.1864,-0.9735,0.977
21:41:52:141,0.1542,-0.1862,-0.9740,0.977
21:41:52:151,0.1542,-0.1862,-0.9742,0.978
21:41:52:153,0.1549,-0.1864,-0.9738,0.977
21:41:52:154,0.1551,-0.1869,-0.9735,0.977
21:41:52:155,0.1546,-0.1867,-0.9738,0.977
21:41:52:156,0.1546,-0.1867,-0.9740,0.978
21:41:52:157,0.1539,-0.1864,-0.9738,0.977
21:41:52:158,0.1546,-0.1869,-0.9742,0.978
21:41:52:159,0.1551,-0.1874,-0.9745,0.978
21:41:52:163,0.1551,-0.1876,-0.9742,0.978
21:41:52:165,0.1546,-0.1876,-0.9738,0.978
21:41:52:166,0.1544,-0.1871,-0.9738,0.977
21:41:52:166,0.1546,-0.1867,-0.9745,0.978
21:41:52:167,0.1551,-0.1867,-0.9745,0.978
21:41:52:169,0.1549,-0.1867,-0.9742,0.978
