time,gFx,gFy,gFz,TgF
21:13:06:850,0.7832,0.1268,-0.5961,0.988
21:13:06:851,0.7830,0.1263,-0.5961,0.987
21:13:06:852,0.7828,0.1266,-0.5958,0.987
21:13:06:853,0.7825,0.1268,-0.5951,0.987
21:13:06:854,0.7823,0.1270,-0.5948,0.986
21:13:06:855,0.7815,0.1278,-0.5946,0.986
21:13:06:856,0.7815,0.1280,-0.5946,0.986
21:13:06:860,0.7823,0.1275,-0.5946,0.986
21:13:06:861,0.7825,0.1278,-0.5939,0.986
21:13:06:863,0.7828,0.1283,-0.5931,0.986
21:13:06:864,0.7823,0.1283,-0.5934,0.986
21:13:06:864,0.7825,0.1278,-0.5941,0.986
21:13:06:866,0.7825,0.1273,-0.5946,0.986
21:13:06:869,0.7830,0.1273,-0.5943,0.987
21:13:06:870,0.7825,0.1278,-0.5936,0.986
21:13:06:873,0.7823,0.1283,-0.5934,0.986
21:13:06:874,0.7830,0.1283,-0.5931,0.986
21:13:06:876,0.7840,0.1283,-0.5934,0.987
21:13:06:878,0.7845,0.1280,-0.5939,0.988
21:13:06:881,0.7840,0.1285,-0.5941,0.987
21:13:06:882,0.7835,0.1292,-0.5946,0.987
21:13:06:885,0.7835,0.1292,-0.5951,0.988
21:13:06:886,0.7840,0.1295,-0.5953,0.988
21:13:06:889,0.7845,0.1302,-0.5951,0.989
21:13:06:890,0.7845,0.1309,-0.5951,0.989
21:13:06:893,0.7845,0.1309,-0.5951,0.989
21:13:06:894,0.7845,0.1302,-0.5951,0.989
21:13:06:897,0.7845,0.1302,-0.5946,0.988
21:13:06:898,0.7845,0.1300,-0.5936,0.988
21:13:06:901,0.7847,0.1297,-0.5931,0.988
21:13:06:902,0.7859,0.1297,-0.5934,0.989
21:13:06:909,0.7862,0.1309,-0.5936,0.989
21:13:06:910,0.7862,0.1324,-0.5943,0.990
21:13:06:911,0.7864,0.1329,-0.5946,0.990
21:13:06:912,0.7859,0.1322,-0.5943,0.990
21:13:06:913,0.7854,0.1317,-0.5946,0.989
21:13:06:914,0.7857,0.1314,-0.5941,0.989
21:13:06:916,0.7862,0.1322,-0.5939,0.990
21:13:06:918,0.7864,0.1319,-0.5939,0.990
21:13:06:920,0.7864,0.1317,-0.5941,0.990
21:13:06:923,0.7859,0.1309,-0.5946,0.990
21:13:06:924,0.7857,0.1309,-0.5946,0.989
21:13:06:926,0.7857,0.1312,-0.5951,0.990
21:13:06:928,0.7859,0.1317,-0.5951,0.990
21:13:06:930,0.7864,0.1319,-0.5953,0.991
21:13:06:932,0.7864,0.1314,-0.5956,0.991
21:13:06:934,0.7867,0.1309,-0.5953,0.991
21:13:06:937,0.7869,0.1302,-0.5951,0.991
21:13:06:939,0.7867,0.1297,-0.5948,0.990
21:13:06:941,0.7859,0.1297,-0.5941,0.989
21:13:06:942,0.7862,0.1297,-0.5936,0.989
21:13:06:945,0.7869,0.1295,-0.5931,0.989
21:13:06:946,0.7872,0.1287,-0.5929,0.989
21:13:06:949,0.7869,0.1287,-0.5931,0.989
21:13:06:950,0.7867,0.1285,-0.5929,0.989
21:13:06:953,0.7869,0.1283,-0.5926,0.989
21:13:06:955,0.7864,0.1280,-0.5926,0.988
21:13:06:957,0.7864,0.1280,-0.5934,0.989
21:13:06:958,0.7862,0.1270,-0.5941,0.989
21:13:06:961,0.7857,0.1268,-0.5941,0.988
21:13:06:962,0.7859,0.1270,-0.5941,0.989
21:13:06:965,0.7864,0.1270,-0.5943,0.989
21:13:06:966,0.7864,0.1270,-0.5943,0.989
21:13:06:968,0.7864,0.1270,-0.5943,0.989
21:13:06:970,0.7862,0.1266,-0.5936,0.989
21:13:06:974,0.7859,0.1261,-0.5931,0.988
21:13:06:975,0.7859,0.1258,-0.5934,0.988
21:13:06:976,0.7859,0.1251,-0.5943,0.988
21:13:06:978,0.7862,0.1253,-0.5946,0.989
21:13:06:980,0.7854,0.1253,-0.5939,0.988
21:13:06:982,0.7847,0.1253,-0.5934,0.987
21:13:06:984,0.7845,0.1256,-0.5931,0.987
21:13:06:986,0.7845,0.1256,-0.5936,0.987
21:13:06:989,0.7842,0.1258,-0.5936,0.987
21:13:06:990,0.7837,0.1266,-0.5941,0.987
21:13:06:992,0.7842,0.1273,-0.5946,0.988
21:13:06:994,0.7845,0.1275,-0.5939,0.987
21:13:06:996,0.7842,0.1275,-0.5936,0.987
21:13:06:998,0.7840,0.1275,-0.5941,0.987
21:13:07:000,0.7842,0.1275,-0.5946,0.988
21:13:07:002,0.7842,0.1273,-0.5946,0.988
21:13:07:004,0.7840,0.1268,-0.5946,0.987
21:13:07:009,0.7842,0.1266,-0.5953,0.988
21:13:07:011,0.7837,0.1261,-0.5956,0.988
21:13:07:012,0.7832,0.1263,-0.5958,0.987
21:13:07:013,0.7832,0.1268,-0.5963,0.988
21:13:07:014,0.7837,0.1275,-0.5968,0.989
21:13:07:016,0.7840,0.1273,-0.5973,0.989
21:13:07:018,0.7842,0.1261,-0.5965,0.989
21:13:07:020,0.7840,0.1258,-0.5961,0.988
21:13:07:023,0.7840,0.1261,-0.5965,0.988
21:13:07:025,0.7837,0.1263,-0.5973,0.989
21:13:07:026,0.7837,0.1256,-0.5973,0.989
21:13:07:028,0.7837,0.1256,-0.5970,0.988
21:13:07:030,0.7840,0.1258,-0.5968,0.989
21:13:07:032,0.7832,0.1251,-0.5963,0.988
21:13:07:034,0.7830,0.1248,-0.5970,0.988
21:13:07:036,0.7835,0.1263,-0.5975,0.989
21:13:07:038,0.7845,0.1278,-0.5973,0.990
21:13:07:041,0.7840,0.1278,-0.5965,0.989
21:13:07:043,0.7832,0.1275,-0.5958,0.988
21:13:07:044,0.7830,0.1273,-0.5958,0.987
21:13:07:046,0.7830,0.1266,-0.5956,0.987
21:13:07:048,0.7830,0.1270,-0.5943,0.987
21:13:07:050,0.7825,0.1280,-0.5934,0.986
21:13:07:052,0.7818,0.1283,-0.5934,0.985
21:13:07:054,0.7818,0.1287,-0.5936,0.985
21:13:07:057,0.7815,0.1283,-0.5943,0.986
21:13:07:059,0.7818,0.1280,-0.5946,0.986
21:13:07:060,0.7818,0.1275,-0.5948,0.986
21:13:07:062,0.7815,0.1273,-0.5951,0.986
21:13:07:064,0.7810,0.1278,-0.5958,0.986
21:13:07:066,0.7803,0.1287,-0.5951,0.985
21:13:07:068,0.7808,0.1292,-0.5943,0.985
21:13:07:070,0.7815,0.1297,-0.5948,0.986
21:13:07:073,0.7810,0.1292,-0.5953,0.986
21:13:07:075,0.7806,0.1290,-0.5965,0.986
21:13:07:076,0.7810,0.1292,-0.5973,0.987
21:13:07:078,0.7815,0.1292,-0.5970,0.987
21:13:07:080,0.7818,0.1283,-0.5970,0.987
21:13:07:082,0.7808,0.1283,-0.5980,0.987
21:13:07:084,0.7803,0.1280,-0.5992,0.987
21:13:07:086,0.7813,0.1278,-0.6002,0.989
21:13:07:088,0.7823,0.1283,-0.6012,0.990
21:13:07:091,0.7820,0.1275,-0.6019,0.990
21:13:07:092,0.7823,0.1278,-0.6019,0.991
21:13:07:094,0.7830,0.1273,-0.6019,0.991
21:13:07:096,0.7832,0.1268,-0.6022,0.991
21:13:07:098,0.7832,0.1275,-0.6024,0.992
21:13:07:100,0.7837,0.1275,-0.6024,0.992
21:13:07:102,0.7847,0.1273,-0.6022,0.992
21:13:07:104,0.7854,0.1268,-0.6017,0.993
21:13:07:107,0.7859,0.1266,-0.6012,0.993
21:13:07:111,0.7854,0.1273,-0.6007,0.992
21:13:07:112,0.7862,0.1275,-0.6007,0.993
21:13:07:113,0.7867,0.1273,-0.6002,0.993
21:13:07:114,0.7874,0.1275,-0.6002,0.994
21:13:07:116,0.7884,0.1275,-0.5987,0.993
21:13:07:118,0.7884,0.1275,-0.5973,0.993
21:13:07:120,0.7886,0.1278,-0.5970,0.993
21:13:07:127,0.7894,0.1273,-0.5965,0.993
21:13:07:128,0.7894,0.1268,-0.5956,0.992
21:13:07:130,0.7886,0.1266,-0.5943,0.991
21:13:07:131,0.7879,0.1258,-0.5931,0.989
21:13:07:132,0.7874,0.1256,-0.5926,0.989
21:13:07:133,0.7864,0.1258,-0.5919,0.988
21:13:07:134,0.7859,0.1266,-0.5919,0.987
21:13:07:136,0.7859,0.1261,-0.5907,0.987
21:13:07:138,0.7854,0.1256,-0.5899,0.986
21:13:07:143,0.7845,0.1253,-0.5897,0.985
21:13:07:145,0.7835,0.1253,-0.5897,0.984
21:13:07:146,0.7830,0.1256,-0.5899,0.984
21:13:07:147,0.7818,0.1251,-0.5902,0.983
21:13:07:148,0.7803,0.1253,-0.5909,0.982
21:13:07:150,0.7798,0.1261,-0.5917,0.982
21:13:07:152,0.7791,0.1258,-0.5929,0.982
21:13:07:154,0.7788,0.1251,-0.5931,0.982
21:13:07:158,0.7788,0.1246,-0.5936,0.982
21:13:07:159,0.7786,0.1248,-0.5939,0.982
21:13:07:162,0.7788,0.1248,-0.5946,0.983
21:13:07:163,0.7801,0.1248,-0.5956,0.985
21:13:07:164,0.7810,0.1248,-0.5963,0.986
21:13:07:166,0.7818,0.1251,-0.5973,0.987
21:13:07:168,0.7830,0.1253,-0.5978,0.988
21:13:07:170,0.7840,0.1261,-0.5983,0.989
21:13:07:172,0.7852,0.1268,-0.5980,0.990
21:13:07:175,0.7854,0.1273,-0.5975,0.990
21:13:07:177,0.7867,0.1270,-0.5973,0.991
21:13:07:178,0.7879,0.1270,-0.5970,0.992
21:13:07:179,0.7889,0.1268,-0.5970,0.993
21:13:07:181,0.7889,0.1270,-0.5970,0.993
21:13:07:183,0.7884,0.1268,-0.5965,0.992
21:13:07:186,0.7881,0.1270,-0.5965,0.992
21:13:07:189,0.7881,0.1270,-0.5973,0.992
21:13:07:191,0.7876,0.1270,-0.5983,0.992
21:13:07:192,0.7879,0.1275,-0.5983,0.993
21:13:07:195,0.7879,0.1283,-0.5980,0.993
21:13:07:196,0.7874,0.1285,-0.5975,0.992
21:13:07:197,0.7867,0.1290,-0.5975,0.992
21:13:07:200,0.7862,0.1295,-0.5978,0.991
21:13:07:201,0.7857,0.1297,-0.5975,0.991
21:13:07:204,0.7859,0.1295,-0.5965,0.991
21:13:07:206,0.7857,0.1287,-0.5961,0.990
21:13:07:209,0.7864,0.1290,-0.5948,0.990
21:13:07:211,0.7874,0.1300,-0.5931,0.990
21:13:07:213,0.7874,0.1309,-0.5919,0.989
21:13:07:214,0.7867,0.1309,-0.5914,0.988
21:13:07:216,0.7859,0.1317,-0.5912,0.988
21:13:07:218,0.7847,0.1317,-0.5907,0.987
21:13:07:219,0.7835,0.1317,-0.5904,0.985
21:13:07:222,0.7835,0.1314,-0.5909,0.986
21:13:07:227,0.7837,0.1314,-0.5921,0.987
21:13:07:229,0.7823,0.1312,-0.5931,0.986
21:13:07:230,0.7813,0.1307,-0.5946,0.986
21:13:07:231,0.7808,0.1305,-0.5961,0.986
21:13:07:232,0.7818,0.1305,-0.5963,0.987
21:13:07:234,0.7828,0.1302,-0.5970,0.988
21:13:07:235,0.7825,0.1292,-0.5975,0.988
21:13:07:237,0.7828,0.1280,-0.5970,0.988
21:13:07:240,0.7818,0.1280,-0.5963,0.987
21:13:07:242,0.7815,0.1285,-0.5956,0.986
21:13:07:244,0.7818,0.1285,-0.5951,0.986
21:13:07:246,0.7825,0.1283,-0.5951,0.987
21:13:07:247,0.7828,0.1280,-0.5953,0.987
21:13:07:249,0.7830,0.1285,-0.5956,0.987
21:13:07:251,0.7835,0.1285,-0.5958,0.988
21:13:07:253,0.7842,0.1283,-0.5958,0.989
21:13:07:255,0.7842,0.1287,-0.5953,0.988
21:13:07:257,0.7842,0.1283,-0.5946,0.988
21:13:07:260,0.7850,0.1278,-0.5943,0.988
21:13:07:261,0.7854,0.1278,-0.5948,0.989
21:13:07:264,0.7854,0.1285,-0.5953,0.989
21:13:07:265,0.7852,0.1287,-0.5953,0.989
21:13:07:268,0.7852,0.1285,-0.5948,0.989
21:13:07:269,0.7852,0.1283,-0.5939,0.988
21:13:07:271,0.7859,0.1285,-0.5934,0.989
21:13:07:275,0.7862,0.1287,-0.5939,0.989
21:13:07:276,0.7862,0.1285,-0.5941,0.989
21:13:07:278,0.7862,0.1283,-0.5929,0.988
21:13:07:280,0.7859,0.1285,-0.5924,0.988
21:13:07:281,0.7852,0.1283,-0.5929,0.988
21:13:07:283,0.7854,0.1278,-0.5931,0.988
21:13:07:285,0.7862,0.1275,-0.5924,0.988
21:13:07:287,0.7867,0.1275,-0.5912,0.988
21:13:07:290,0.7862,0.1278,-0.5904,0.987
21:13:07:292,0.7864,0.1273,-0.5897,0.987
21:13:07:293,0.7864,0.1268,-0.5899,0.987
21:13:07:295,0.7862,0.1273,-0.5907,0.987
21:13:07:297,0.7864,0.1278,-0.5907,0.987
21:13:07:299,0.7867,0.1270,-0.5902,0.987
21:13:07:301,0.7874,0.1268,-0.5899,0.987
21:13:07:303,0.7879,0.1263,-0.5902,0.988
21:13:07:307,0.7879,0.1258,-0.5902,0.988
21:13:07:309,0.7876,0.1263,-0.5902,0.988
21:13:07:310,0.7876,0.1275,-0.5904,0.988
21:13:07:311,0.7881,0.1283,-0.5904,0.989
21:13:07:313,0.7884,0.1283,-0.5907,0.989
21:13:07:315,0.7876,0.1285,-0.5909,0.988
21:13:07:318,0.7874,0.1287,-0.5902,0.988
21:13:07:320,0.7881,0.1290,-0.5895,0.988
21:13:07:322,0.7881,0.1297,-0.5897,0.988
21:13:07:329,0.7884,0.1287,-0.5897,0.988
21:13:07:330,0.7889,0.1283,-0.5892,0.988
21:13:07:332,0.7889,0.1285,-0.5892,0.988
21:13:07:334,0.7884,0.1287,-0.5892,0.988
21:13:07:336,0.7884,0.1297,-0.5892,0.988
21:13:07:337,0.7884,0.1302,-0.5890,0.988
21:13:07:338,0.7879,0.1302,-0.5882,0.987
21:13:07:339,0.7869,0.1302,-0.5882,0.987
21:13:07:340,0.7862,0.1305,-0.5875,0.986
21:13:07:346,0.7867,0.1309,-0.5873,0.986
21:13:07:348,0.7876,0.1312,-0.5873,0.987
21:13:07:349,0.7879,0.1312,-0.5882,0.988
21:13:07:350,0.7879,0.1309,-0.5890,0.988
21:13:07:351,0.7881,0.1312,-0.5890,0.988
21:13:07:352,0.7884,0.1317,-0.5885,0.988
21:13:07:353,0.7879,0.1314,-0.5882,0.988
21:13:07:355,0.7884,0.1307,-0.5880,0.988
21:13:07:357,0.7894,0.1305,-0.5882,0.989
21:13:07:359,0.7894,0.1302,-0.5880,0.988
21:13:07:361,0.7894,0.1295,-0.5880,0.988
21:13:07:363,0.7891,0.1287,-0.5887,0.988
21:13:07:365,0.7889,0.1287,-0.5899,0.989
21:13:07:367,0.7881,0.1292,-0.5907,0.989
21:13:07:369,0.7891,0.1297,-0.5912,0.990
21:13:07:371,0.7894,0.1292,-0.5907,0.990
21:13:07:373,0.7884,0.1292,-0.5904,0.989
21:13:07:376,0.7879,0.1295,-0.5902,0.988
21:13:07:377,0.7874,0.1292,-0.5902,0.988
21:13:07:378,0.7874,0.1287,-0.5904,0.988
21:13:07:381,0.7879,0.1287,-0.5899,0.988
21:13:07:383,0.7889,0.1295,-0.5904,0.989
21:13:07:385,0.7884,0.1295,-0.5902,0.989
21:13:07:388,0.7869,0.1287,-0.5904,0.988
21:13:07:389,0.7862,0.1287,-0.5912,0.987
21:13:07:391,0.7854,0.1285,-0.5917,0.987
21:13:07:393,0.7854,0.1278,-0.5924,0.987
21:13:07:395,0.7857,0.1278,-0.5936,0.988
21:13:07:397,0.7859,0.1275,-0.5946,0.989
21:13:07:399,0.7862,0.1266,-0.5943,0.989
21:13:07:401,0.7852,0.1268,-0.5943,0.988
21:13:07:403,0.7847,0.1268,-0.5943,0.988
21:13:07:405,0.7850,0.1273,-0.5946,0.988
21:13:07:409,0.7857,0.1268,-0.5943,0.989
21:13:07:411,0.7859,0.1261,-0.5931,0.988
21:13:07:411,0.7862,0.1261,-0.5921,0.988
21:13:07:413,0.7864,0.1270,-0.5921,0.988
21:13:07:415,0.7874,0.1275,-0.5929,0.989
21:13:07:418,0.7874,0.1275,-0.5934,0.990
21:13:07:420,0.7867,0.1270,-0.5931,0.989
21:13:07:421,0.7864,0.1268,-0.5931,0.988
21:13:07:423,0.7864,0.1268,-0.5929,0.988
21:13:07:429,0.7872,0.1270,-0.5924,0.989
21:13:07:431,0.7874,0.1266,-0.5921,0.989
21:13:07:432,0.7876,0.1258,-0.5926,0.989
21:13:07:432,0.7881,0.1261,-0.5931,0.990
21:13:07:433,0.7876,0.1263,-0.5931,0.989
21:13:07:435,0.7874,0.1261,-0.5929,0.989
21:13:07:437,0.7872,0.1258,-0.5934,0.989
21:13:07:439,0.7874,0.1261,-0.5931,0.989
21:13:07:447,0.7874,0.1266,-0.5929,0.989
21:13:07:448,0.7881,0.1263,-0.5939,0.990
21:13:07:449,0.7881,0.1256,-0.5946,0.990
21:13:07:450,0.7874,0.1258,-0.5951,0.990
21:13:07:451,0.7876,0.1263,-0.5948,0.990
21:13:07:451,0.7879,0.1256,-0.5943,0.990
21:13:07:453,0.7874,0.1253,-0.5946,0.990
21:13:07:455,0.7869,0.1256,-0.5956,0.990
21:13:07:458,0.7872,0.1253,-0.5953,0.990
21:13:07:460,0.7874,0.1256,-0.5951,0.990
21:13:07:461,0.7869,0.1246,-0.5956,0.990
21:13:07:463,0.7867,0.1248,-0.5961,0.990
21:13:07:465,0.7867,0.1251,-0.5953,0.990
21:13:07:468,0.7862,0.1246,-0.5946,0.989
21:13:07:469,0.7864,0.1246,-0.5951,0.989
21:13:07:471,0.7864,0.1246,-0.5963,0.990
21:13:07:473,0.7854,0.1239,-0.5963,0.989
21:13:07:476,0.7850,0.1244,-0.5953,0.988
21:13:07:478,0.7845,0.1246,-0.5958,0.988
21:13:07:479,0.7852,0.1246,-0.5963,0.989
21:13:07:481,0.7847,0.1241,-0.5965,0.989
21:13:07:483,0.7840,0.1239,-0.5970,0.988
21:13:07:485,0.7842,0.1239,-0.5975,0.989
21:13:07:487,0.7842,0.1234,-0.5978,0.989
21:13:07:489,0.7840,0.1231,-0.5980,0.989
21:13:07:493,0.7837,0.1234,-0.5983,0.989
21:13:07:495,0.7832,0.1236,-0.5980,0.988
21:13:07:497,0.7828,0.1229,-0.5975,0.987
21:13:07:499,0.7825,0.1229,-0.5973,0.987
21:13:07:500,0.7828,0.1234,-0.5975,0.988
21:13:07:501,0.7825,0.1229,-0.5983,0.988
21:13:07:503,0.7830,0.1219,-0.5987,0.988
21:13:07:506,0.7840,0.1222,-0.5995,0.989
21:13:07:509,0.7835,0.1219,-0.5992,0.989
21:13:07:510,0.7823,0.1214,-0.5983,0.987
21:13:07:511,0.7818,0.1209,-0.5970,0.986
21:13:07:513,0.7825,0.1217,-0.5975,0.987
21:13:07:515,0.7823,0.1224,-0.5980,0.987
21:13:07:517,0.7818,0.1229,-0.5980,0.987
21:13:07:519,0.7818,0.1224,-0.5980,0.987
21:13:07:521,0.7830,0.1214,-0.5973,0.987
21:13:07:523,0.7845,0.1204,-0.5956,0.987
21:13:07:529,0.7862,0.1195,-0.5943,0.988
21:13:07:531,0.7876,0.1192,-0.5941,0.989
21:13:07:532,0.7862,0.1197,-0.5961,0.989
21:13:07:533,0.7842,0.1212,-0.5997,0.990
21:13:07:535,0.7828,0.1229,-0.6031,0.991
21:13:07:536,0.7818,0.1239,-0.6051,0.991
21:13:07:537,0.7813,0.1248,-0.6063,0.992
21:13:07:539,0.7803,0.1251,-0.6063,0.991
21:13:07:549,0.7801,0.1246,-0.6053,0.990
21:13:07:551,0.7808,0.1251,-0.6044,0.990
21:13:07:552,0.7815,0.1263,-0.6026,0.990
21:13:07:552,0.7823,0.1268,-0.6007,0.990
21:13:07:553,0.7828,0.1275,-0.5987,0.989
21:13:07:554,0.7825,0.1278,-0.5963,0.987
21:13:07:555,0.7818,0.1283,-0.5943,0.986
21:13:07:556,0.7818,0.1292,-0.5931,0.985
21:13:07:559,0.7818,0.1297,-0.5926,0.985
21:13:07:560,0.7828,0.1295,-0.5929,0.986
21:13:07:562,0.7832,0.1295,-0.5929,0.986
21:13:07:563,0.7837,0.1287,-0.5931,0.987
21:13:07:565,0.7835,0.1280,-0.5931,0.986
21:13:07:567,0.7840,0.1280,-0.5943,0.987
21:13:07:569,0.7850,0.1280,-0.5951,0.989
21:13:07:571,0.7854,0.1283,-0.5956,0.989
21:13:07:574,0.7842,0.1278,-0.5953,0.988
21:13:07:576,0.7828,0.1273,-0.5943,0.986
21:13:07:577,0.7823,0.1261,-0.5939,0.985
21:13:07:578,0.7825,0.1256,-0.5946,0.986
21:13:07:581,0.7832,0.1261,-0.5943,0.987
21:13:07:583,0.7832,0.1263,-0.5943,0.987
21:13:07:585,0.7830,0.1261,-0.5951,0.987
21:13:07:587,0.7837,0.1261,-0.5963,0.988
21:13:07:589,0.7842,0.1258,-0.5973,0.989
21:13:07:591,0.7840,0.1258,-0.5975,0.989
21:13:07:593,0.7832,0.1256,-0.5978,0.988
21:13:07:595,0.7823,0.1251,-0.5992,0.988
21:13:07:597,0.7818,0.1253,-0.5997,0.988
21:13:07:598,0.7820,0.1256,-0.5987,0.988
21:13:07:601,0.7825,0.1256,-0.5980,0.988
21:13:07:602,0.7830,0.1253,-0.5975,0.988
21:13:07:605,0.7830,0.1253,-0.5968,0.988
21:13:07:607,0.7830,0.1246,-0.5970,0.988
21:13:07:609,0.7832,0.1244,-0.5973,0.988
21:13:07:611,0.7835,0.1246,-0.5968,0.988
21:13:07:613,0.7840,0.1253,-0.5968,0.988
21:13:07:615,0.7850,0.1248,-0.5963,0.989
21:13:07:617,0.7857,0.1244,-0.5963,0.989
21:13:07:619,0.7854,0.1246,-0.5961,0.989
21:13:07:621,0.7852,0.1251,-0.5958,0.989
21:13:07:622,0.7852,0.1258,-0.5951,0.988
21:13:07:627,0.7859,0.1253,-0.5946,0.989
21:13:07:629,0.7857,0.1256,-0.5946,0.989
21:13:07:630,0.7854,0.1261,-0.5943,0.988
21:13:07:631,0.7852,0.1258,-0.5939,0.988
21:13:07:633,0.7852,0.1261,-0.5941,0.988
21:13:07:635,0.7845,0.1268,-0.5939,0.987
21:13:07:637,0.7840,0.1266,-0.5939,0.987
21:13:07:638,0.7840,0.1263,-0.5948,0.987
21:13:07:642,0.7840,0.1266,-0.5953,0.988
21:13:07:643,0.7840,0.1266,-0.5951,0.988
21:13:07:644,0.7837,0.1263,-0.5951,0.987
21:13:07:647,0.7837,0.1258,-0.5958,0.988
21:13:07:649,0.7832,0.1258,-0.5965,0.988
21:13:07:650,0.7825,0.1253,-0.5965,0.987
21:13:07:653,0.7830,0.1256,-0.5975,0.988
21:13:07:654,0.7832,0.1258,-0.5983,0.989
21:13:07:657,0.7835,0.1256,-0.5983,0.989
21:13:07:659,0.7837,0.1258,-0.5980,0.989
21:13:07:661,0.7842,0.1258,-0.5975,0.989
21:13:07:662,0.7845,0.1258,-0.5978,0.989
21:13:07:665,0.7845,0.1258,-0.5978,0.989
21:13:07:667,0.7847,0.1261,-0.5975,0.990
21:13:07:669,0.7850,0.1261,-0.5970,0.989
21:13:07:670,0.7847,0.1268,-0.5958,0.989
21:13:07:673,0.7847,0.1278,-0.5953,0.989
21:13:07:675,0.7845,0.1275,-0.5958,0.989
21:13:07:677,0.7845,0.1268,-0.5961,0.989
21:13:07:679,0.7847,0.1266,-0.5958,0.989
21:13:07:680,0.7850,0.1266,-0.5956,0.989
21:13:07:682,0.7847,0.1263,-0.5958,0.989
21:13:07:685,0.7847,0.1263,-0.5953,0.988
21:13:07:687,0.7845,0.1273,-0.5948,0.988
21:13:07:689,0.7845,0.1275,-0.5953,0.988
21:13:07:691,0.7842,0.1278,-0.5961,0.989
21:13:07:693,0.7837,0.1278,-0.5958,0.988
21:13:07:694,0.7837,0.1278,-0.5951,0.988
21:13:07:697,0.7840,0.1273,-0.5956,0.988
21:13:07:699,0.7840,0.1266,-0.5958,0.988
21:13:07:701,0.7830,0.1261,-0.5956,0.987
21:13:07:702,0.7828,0.1258,-0.5958,0.987
21:13:07:704,0.7828,0.1261,-0.5953,0.987
21:13:07:706,0.7830,0.1258,-0.5946,0.986
21:13:07:709,0.7837,0.1263,-0.5951,0.987
21:13:07:712,0.7840,0.1261,-0.5956,0.988
21:13:07:713,0.7842,0.1263,-0.5958,0.988
21:13:07:714,0.7837,0.1268,-0.5958,0.988
21:13:07:717,0.7832,0.1270,-0.5958,0.988
21:13:07:718,0.7828,0.1270,-0.5956,0.987
21:13:07:721,0.7830,0.1263,-0.5953,0.987
21:13:07:722,0.7828,0.1263,-0.5956,0.987
21:13:07:728,0.7825,0.1261,-0.5961,0.987
21:13:07:729,0.7820,0.1261,-0.5965,0.987
21:13:07:730,0.7818,0.1263,-0.5958,0.986
21:13:07:731,0.7832,0.1266,-0.5958,0.987
21:13:07:733,0.7835,0.1266,-0.5965,0.988
21:13:07:734,0.7832,0.1258,-0.5968,0.988
21:13:07:737,0.7830,0.1253,-0.5975,0.988
21:13:07:738,0.7830,0.1261,-0.5975,0.988
21:13:07:742,0.7832,0.1263,-0.5965,0.988
21:13:07:743,0.7835,0.1266,-0.5958,0.988
21:13:07:744,0.7842,0.1263,-0.5963,0.988
21:13:07:746,0.7847,0.1261,-0.5975,0.990
21:13:07:749,0.7850,0.1268,-0.5975,0.990
21:13:07:751,0.7852,0.1273,-0.5970,0.990
21:13:07:753,0.7852,0.1273,-0.5965,0.990
21:13:07:755,0.7845,0.1273,-0.5953,0.988
21:13:07:757,0.7837,0.1268,-0.5948,0.987
21:13:07:759,0.7840,0.1270,-0.5953,0.988
21:13:07:762,0.7840,0.1280,-0.5958,0.988
21:13:07:763,0.7842,0.1283,-0.5958,0.989
21:13:07:765,0.7845,0.1278,-0.5958,0.989
21:13:07:767,0.7850,0.1280,-0.5958,0.989
21:13:07:769,0.7840,0.1275,-0.5956,0.988
21:13:07:771,0.7837,0.1270,-0.5958,0.988
21:13:07:773,0.7837,0.1268,-0.5958,0.988
21:13:07:775,0.7842,0.1261,-0.5958,0.988
21:13:07:777,0.7850,0.1261,-0.5958,0.989
21:13:07:779,0.7859,0.1273,-0.5956,0.990
21:13:07:781,0.7859,0.1275,-0.5956,0.990
21:13:07:783,0.7852,0.1275,-0.5951,0.989
21:13:07:785,0.7854,0.1270,-0.5951,0.989
21:13:07:787,0.7859,0.1270,-0.5958,0.990
21:13:07:789,0.7854,0.1275,-0.5958,0.989
21:13:07:792,0.7850,0.1280,-0.5951,0.989
21:13:07:793,0.7847,0.1283,-0.5943,0.988
21:13:07:794,0.7862,0.1275,-0.5948,0.989
21:13:07:797,0.7867,0.1273,-0.5958,0.990
21:13:07:799,0.7859,0.1268,-0.5956,0.990
21:13:07:801,0.7854,0.1268,-0.5953,0.989
21:13:07:802,0.7854,0.1273,-0.5953,0.989
21:13:07:805,0.7852,0.1280,-0.5951,0.989
21:13:07:806,0.7847,0.1278,-0.5951,0.988
21:13:07:809,0.7842,0.1275,-0.5951,0.988
21:13:07:811,0.7840,0.1278,-0.5946,0.988
21:13:07:813,0.7832,0.1278,-0.5946,0.987
21:13:07:815,0.7830,0.1268,-0.5946,0.987
21:13:07:817,0.7832,0.1268,-0.5951,0.987
21:13:07:819,0.7830,0.1268,-0.5951,0.987
21:13:07:821,0.7830,0.1268,-0.5946,0.987
21:13:07:822,0.7830,0.1268,-0.5941,0.986
21:13:07:830,0.7828,0.1270,-0.5943,0.986
21:13:07:832,0.7830,0.1270,-0.5943,0.987
21:13:07:834,0.7835,0.1275,-0.5943,0.987
21:13:07:834,0.7840,0.1278,-0.5941,0.987
21:13:07:838,0.7840,0.1283,-0.5939,0.987
21:13:07:838,0.7845,0.1287,-0.5939,0.988
21:13:07:840,0.7857,0.1290,-0.5939,0.989
